SMILES	Cluster_ID	Fold
CCc1cc2c(cc1CC)CC(NCC(O)c1ccc(O)c3[nH]c(=O)ccc13)C2	358	2
CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O	359	1
CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl	8	1
CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl	8	1
CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1	5	4
CCc1ccc(CCOc2ccc(Cc3sc(=O)[nH]c3O)cc2)nc1	103	0
CCc1ccc(Cc2ccc3c(c2)C2(OC3)OC(CO)C(O)C(O)C2O)cc1	44	3
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3	360	0
CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12	361	4
CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1	52	3
CCc1nc(C)ccc1O	362	3
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1	92	2
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1	2	2
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1	82	3
CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(NC)cc21	363	2
CCn1c(=O)c2c(nc(C=Cc3ccc(OC)c(OC)c3)n2C)n(CC)c1=O	197	0
CCn1c(O)c(-c2ccccc2)[nH]c1=O	17	2
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21	16	0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21	16	0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21	16	0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21	16	0
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21	16	0
CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1	0	0
CN(C(=O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I	93	4
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1	4	4
CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(N=C(N)N)cc2)cc1	5	4
CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1	364	1
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1	6	2
CN(C)C(=O)Oc1ccc[n+](C)c1	102	1
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1	102	1
CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1	159	2
CN(C)C(=O)c1nc(CNC(=O)CN)n(-c2ccc(Cl)cc2C(=O)c2ccccc2Cl)n1	365	4
CN(C)C(=S)SSC(=S)N(C)C	366	0
CN(C)C(CCOc1cccc2ccccc12)c1ccccc1	9	4
CN(C)C(N)=NC(=N)N	198	2
CN(C)C1C(=O)C(C(=O)NCN2CCCC2)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12	29	2
CN(C)C1C(=O)C(C(=O)NCNCCCCC(N)C(=O)O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12	29	2
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4CC3CC12	29	2
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12	29	2
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12	29	2
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12	29	2
CN(C)C1CCCCC1N(C)C(=O)c1ccc(Cl)c(Cl)c1	367	4
CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1	49	2
CN(C)CC1CCCCC1(O)c1cccc(O)c1	49	2
CN(C)CC=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCOC1	62	1
CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl	9	4
CN(C)CCC(c1ccc(Br)cc1)c1ccccn1	9	4
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1	9	4
CN(C)CCC(c1ccccc1)c1ccccn1	9	4
CN(C)CCC=C1c2ccccc2C(C)(C)c2ccccc21	9	4
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21	9	4
CN(C)CCC=C1c2ccccc2CCc2ccccc21	9	4
CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21	128	4
CN(C)CCC=C1c2ccccc2COc2ccccc21	9	4
CN(C)CCC=C1c2ccccc2CSc2ccccc21	128	4
CN(C)CCC=C1c2ccccc2OCc2c1oc1ccccc21	128	4
CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21	2	2
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	368	3
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	2	2
CN(C)CCCN1c2ccccc2CCc2ccccc21	2	2
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21	2	2
CN(C)CCCN1c2ccccc2Sc2ccccc21	2	2
CN(C)CCCN1c2ccccc2Sc2cccnc21	2	2
CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n(C2CCOCC2)c(=O)n4C)cn1	199	3
CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12	9	4
CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1	9	4
CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1	9	4
CN(C)CCOC(C)(c1ccccc1)c1ccccn1	9	4
CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1	9	4
CN(C)CCOC(c1ccccc1)c1ccccc1	9	4
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21	2	2
CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1	9	4
CN(C)CCOc1ccccc1Cc1ccccc1	9	4
CN(C)CCc1c[nH]c2ccc(CC3COC(=O)N3)cc12	38	4
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12	38	4
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12	38	4
CN(C)CCc1c[nH]c2cccc(OP(=O)(O)O)c12	38	4
CN(C)CCc1c[nH]c2ccccc12	9	4
CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3csc(N)n3)C2SC1	7	3
CN(C)N(C)C(=O)C1(Cc2ccccc2)CCCN(C(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)C1	165	2
CN(C)N=Nc1[nH]cnc1C(N)=O	129	3
CN(C)P(=O)(OCC1CNCC(n2ccc(N)nc2=O)O1)N1CCN(C(=O)OCCOCCOCCO)CC1	187	2
CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2	2	2
CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)C(=O)C3(O)C(=O)C1C2=O	29	2
CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)C(=O)C3(O)C(=O)C1C2=O	29	2
CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)C(=O)C3(O)C(=O)C1C2=O	29	2
CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1	369	2
CN(CC(=O)O)C(=N)N	3	3
CN(CC(=O)c1ccccc1)N=O	0	0
CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12	370	1
CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1	102	1
CN(CCCl)CCCl	371	0
CN(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)C(=O)c1ccc(CN2CCC(C(N)=O)CC2)cc1	4	4
CN(CCOc1ccc(Cc2sc(=O)[nH]c2O)cc1)c1ccccn1	103	0
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1	103	0
CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1	200	1
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1	40	4
CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O	372	1
CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1	373	0
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21	8	1
CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21	8	1
CN1C(=O)C=NC(=C2CCCCC2)c2cc(Cl)ccc21	130	1
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21	2	2
CN1C(=O)CC(C)(c2ccccc2)C1=O	17	2
CN1C(=O)CCC1c1cccnc1	56	2
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21	2	2
CN1C(=O)CN=C(c2ccccc2Cl)c2cc(Cl)ccc21	2	2
CN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21	8	1
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21	8	1
CN1C(=O)OC(C)(C)C1=O	374	4
CN1C(C(=O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O	53	1
CN1C(C(=O)Nc2ccccn2)C(=O)c2sc(Cl)cc2S1(=O)=O	53	1
CN1C(C(=O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O	53	1
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12	4	4
CN1C2CCC1C(C(=O)O)C(O)C2	375	1
CN1C2CCC1C(C(=O)O)C(OC(=O)c1ccccc1)C2	4	4
CN1C2CCC1CC(=C1c3ccccc3CSc3ccccc31)C2	39	1
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2	4	4
CN1C2CCC1CC(OC(=O)C(O)c1ccccc1)C2	4	4
CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2	4	4
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2	4	4
CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2	83	4
CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O	51	2
CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21	31	4
CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)CC21	31	4
CN1CC(O)c2cc(N=NC(N)=O)c(O)cc21	376	1
CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1	2	2
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1	39	1
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1	39	1
CN1CCC(=C2c3ccccc3CCc3sccc32)CC1	39	1
CN1CCC(=C2c3ccccc3CCn3c(C=O)cnc32)CC1	39	1
CN1CCC(C(=O)c2cccc(NC(=O)c3c(F)cc(F)cc3F)n2)CC1	53	1
CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1	377	0
CN1CCC(NC(=O)Nc2ccc(C#N)cc2)CC1c1nc2ccccc2[nH]1	83	4
CN1CCC(OC(c2ccccc2)c2ccccc2)CC1	4	4
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	378	4
CN1CCC23CCCCC2C1Cc1ccc(O)cc13	11	0
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5	11	0
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5	11	0
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5	11	0
CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3C1C5	11	0
CN1CCC23c4c5ccc(OCCN6CCOCC6)c4OC2C(O)C=CC3C1C5	11	0
CN1CCCC(=C(c2cccs2)c2cccs2)C1	39	1
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1	83	4
CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1	4	4
CN1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12	38	4
CN1CCCC1c1cccnc1	56	2
CN1CCN(C(=O)C(CCCNC2CC2c2ccc(F)cc2)NC(=O)c2ccc(-n3ccnn3)cc2)CC1	379	3
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1	380	2
CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1	2	2
CN1CCN(C(c2ccccc2)c2ccccc2)CC1	2	2
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1	2	2
CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1	2	2
CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1	2	2
CN1CCN(C=C2N=C3CN=C(c4ccccc4Cl)c4cc([N+](=O)[O-])ccc4N3C2=O)CC1	8	1
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1	2	2
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1	2	2
CN1CCN(CCCCn2c(O)cn(N=Cc3ccc(-c4ccc(Cl)cc4)o3)c2=O)CC1	2	2
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1	2	2
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1	2	2
CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1	2	2
CN1CCN(c2ccc(C(=O)Nc3[nH]nc4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1	201	4
CN1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1	52	3
CN1CCN(c2ccc3[nH]c(-c4c(N)c5c(F)cccc5[nH]c4=O)nc3c2)CC1	131	2
CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1	131	2
CN1CCN2c3c(cccc31)C1CN(CCCC(=O)c3ccc(F)cc3)CCC12	28	1
CN1CCN2c3ccccc3Cc3ccccc3C2C1	2	2
CN1CCN2c3ncccc3Cc3ccccc3C2C1	381	1
CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21	2	2
CN1CCOC(c2ccccc2)c2ccccc2C1	56	2
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3	11	0
CN1CCc2nc(C(=O)NC3CC(C(=O)N(C)C)CCC3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1	382	0
CN1c2c([nH]c(N)nc2=O)NCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1	40	4
CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O	0	0
CN=C(C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1	104	2
CN=C(C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1	104	2
CN=C(NC#N)NCCSCc1[nH]cnc1C	104	2
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1	383	4
CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C	384	3
CNC(=O)c1c(C)oc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12	20	1
CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I	27	2
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1	20	1
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1	20	1
CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F	202	2
CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F	113	4
CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F	202	2
CNC(=O)c1ccc2cc(C3(O)CCn4cncc43)ccc2c1	385	2
CNC(=O)c1cccc(-c2ccc3c(N4CCOCC4C)nc(N4CCOCC4C)nc3n2)c1	386	2
CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCC5(N)CC5)c(OC)cc34)ccc12	20	1
CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)[nH]nc2c1	387	0
CNC(=O)c1cnn(-c2nc(N)c3ncn(C4OC(CO)C(O)C4O)c3n2)c1	10	3
CNC(C)C(=O)NC(C(=O)N1CCCC1c1nc(C(=O)c2ccc(F)cc2)cs1)C1CCCCC1	388	4
CNC(C)C(=O)c1ccc(C)cc1	5	4
CNC(C)C(=O)c1ccccc1	41	0
CNC(C)C(O)c1ccccc1	6	2
CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1	194	1
CNC(C)CC1CCCCC1	132	0
CNC(C)CCC=C(C)C	132	0
CNC(C)Cc1ccc(OC)cc1	15	3
CNC(C)Cc1ccc2c(c1)OCO2	48	1
CNC(C)Cc1ccccc1	0	0
CNC(C)Cc1ccccc1OC	24	4
CNC(C)Cc1cccs1	41	0
CNC1(c2ccccc2)CCCCC1=O	17	2
CNC1(c2ccccc2Cl)CCCCC1=O	101	1
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	75	4
CNC1CCc2[nH]c3ccc(C(N)=O)cc3c2C1	389	3
CNCC(=O)OCc1cccnc1N(C)C(=O)OC(C)[n+]1cnn(CC(O)(c2cc(F)ccc2F)C(C)c2nc(-c3ccc(C#N)cc3)cs2)c1	80	1
CNCC(O)C(O)C(O)C(O)CO	79	3
CNCC(O)c1ccc(O)c(O)c1	6	2
CNCC(O)c1cccc(O)c1	6	2
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	48	1
CNCCC(Oc1cccc2ccccc12)c1cccs1	390	2
CNCCC(Oc1ccccc1C)c1ccccc1	9	4
CNCCC=C1c2ccccc2CCc2ccccc21	39	1
CNCCCC12CCC(c3ccccc31)c1ccccc12	75	4
CNCCCC1c2ccccc2C=Cc2ccccc21	186	0
CNCCCN1c2ccccc2CCc2ccccc21	2	2
CNCCc1ccccn1	121	2
CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1	391	1
CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1	392	4
CNNCc1ccc(C(=O)NC(C)C)cc1	41	0
CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1	38	4
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1	38	4
CNc1ccc(-c2nc3ccc(O)cc3s2)cc1[18F]	203	3
CNc1ccc(C=Cc2ccc(OCCOCCOCC[18F])nc2)cc1	393	3
CO	394	2
COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O	0	0
COC(=O)C(NC(=O)c1nn(CCCCCF)c2ccccc12)C(C)(C)C	83	4
COC(=O)C(c1ccccc1)C1CCCCN1	50	0
COC(=O)C(c1ccccc1)C1CCCCN1C(=O)OC[n+]1cccc(C(=O)NC(CO)C(=O)[O-])c1	50	0
COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1	39	1
COC(=O)C1=C(C#N)N=C(C)C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1	23	1
COC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1	23	1
COC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)C)C1c1cccc2nonc12	23	1
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]	23	1
COC(=O)C1=C(C)N=C(C)C(C(=O)OC2CCCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1	23	1
COC(=O)C1=C(C)N=C(C)C(C(=O)OC2CCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1	23	1
COC(=O)C1=C(C)N=C(C)C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-]	23	1
COC(=O)C1=C(C)N=C(C)C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1	23	1
COC(=O)C1=C(C)N=C(C)C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1	12	2
COC(=O)C1=COC(C)C2CN3CCc4c([nH]c5ccccc45)C3CC12	51	2
COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21	51	2
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C	4	4
COC(=O)C1C(c2ccc([123I])cc2)CC2CCC1N2CCCF	395	1
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC	51	2
COC(=O)C1C=C2CC(=O)CCC2(C)C23OC2CC2(C)C(CCC24CCC(=O)O4)C13	1	1
COC(=O)C=CC(=O)O	68	3
COC(=O)C=CC(=O)OC	68	3
COC(=O)C=CC(=O)OCCn1c(O)ccc1O	68	3
COC(=O)CC(O)(CCCC(C)(C)O)C(=O)OC1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4	396	0
COC(=O)CCC(=O)CN	68	3
COC(=O)CCC1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21	204	1
COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1	6	2
COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N	205	4
COC(=O)NC(C(=O)N1CCCC1c1nc(-c2ccc(-c3ccc(-c4c[nH]c(C5CCCN5C(=O)C(NC(=O)OC)C(C)C)n4)cc3)cc2)c[nH]1)C(C)C	50	0
COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C	96	4
COC(=O)NC(C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1	397	4
COC(=O)Nc1c(N)nc(-c2nn(Cc3ccccc3F)c3ncc(F)cc23)nc1N	205	4
COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1	41	0
COC(=O)OCOc1c2n(ccc1=O)N(C1c3ccccc3SCc3c1ccc(F)c3F)C1COCCN1C2=O	398	3
COC(=O)c1cc(OC)c2c(c1-c1c(CO)cc(OC)c3c1OCO3)OCO2	85	1
COC(=O)c1ccc2c(C(=Nc3ccc(N(C)C(=O)CN4CCN(C)CC4)cc3)c3ccccc3)c(O)[nH]c2c1	12	2
COC(=O)c1ccccc1C(=O)c1ccc(OCCN2CCCCC2)cc1	12	2
COC(=O)c1ccccc1O	12	2
COC(C(O)CO)C1OC(C(=O)O)=CC(N=C(N)N)C1NC(C)=O	111	2
COC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O	399	2
COC(F)(F)C(Cl)Cl	88	0
COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)O	400	1
COC1(C(=O)NC(C)c2ccc(-n3cc(F)cn3)nc2)CCC(c2nc(C)cc(Nc3cc(C)[nH]n3)n2)CC1	401	3
COC1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)COC21	133	4
COC1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)COC21	133	4
COC1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21	133	4
COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21	7	3
COC1(NC(O)=c2sc(=C(C(N)=O)C(=O)O)s2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21	59	0
COC12CC(COC(=O)c3cncc(Br)c3)CN(C)C1Cc1cn(C)c3cccc2c13	402	0
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1)C2O5	11	0
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5	11	0
COC1C(N(C)C(=O)c2ccccc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	178	0
COC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC1C	116	3
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C	206	0
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C	206	0
COC1CCN(C2(c3ccccc3)CCCCC2)CC1	4	4
COC1OC(CNC(=O)N(CCCl)N=O)C(O)C(O)C1O	60	1
COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I	93	4
COCC(NC(C)=O)C(=O)NCc1ccccc1	0	0
COCC1=C(C(=O)O)N2C(=O)C(=NC(=O)C(NOC)c3csc(N)n3)C2SC1	59	0
COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	207	0
COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1	58	4
COCCCOc1cc(CC(CC(N)C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC	15	3
COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C	105	3
COCCNCc1ccc(-c2cc3nccc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccc(F)cc6)CC5)cc4F)c3s2)nc1	20	1
COCCOC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1	23	1
COCCOC(=O)C1=C(C)N=C(C)C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1	23	1
COCCOC(=O)NCCCCC(N)C(=O)O	3	3
COCCOC(=O)NCCCCC(NC(=O)OCCOC)C(=O)NCCCCCCCOP(C)(=O)O	403	1
COCCOCCCC(=O)NCCCCC(N)C(=O)O	3	3
